class150,classname,class8
13,person,1
127,animal,2
5,tree,3
10,grass,3
18,plant,3
30,field,3
67,flower,3
73,palm,3
22,water,4
27,sea,4
57,pool,4
61,river,4
105,fountain,4
110,swimming,4
114,waterfall,4
129,lake,4
17,mountain,5
35,rock,5
69,hill,5
3,sky,6
2,building,7
26,house,7
49,skyscraper,7
62,bridge,7
80,hovel,7
85,tower,7
115,tent,7
141,pier,7
52,grandstand,7
89,booth,7
21,car,8
77,boat,8
81,bus,8
84,truck,8
91,airplane,8
103,van,8
104,ship,8
117,minibike,8
123,tank,8
128,bicycle,8
1,wall,9
4,floor,9
6,ceiling,9
29,rug,9
12,sidewalk,10
7,road,10
53,path,10
55,runway,10
14,earth,10
95,land,10
92,dirt,10
47,sand,10
8,bed,11
16,table,11
20,chair,11
24,sofa,11
31,armchair,11
32,seat,11
34,desk,11
46,counter,11
70,bench,11
76,swivel,11
98,ottoman,11
111,stool,11
9,windowpane,0
11,cabinet,0
15,door,0
19,curtain,0
23,painting,0
25,shelf,0
28,mirror,0
33,fence,0
36,wardrobe,0
37,lamp,0
38,bathtub,0
39,railing,0
40,cushion,0
41,base,0
42,box,0
43,column,0
44,signboard,0
45,chest,0
48,sink,0
50,fireplace,0
51,refrigerator,0
54,stairs,0
56,case,0
58,pillow,0
59,screen,0
131,screen,0
60,stairway,0
63,bookcase,0
64,blind,0
65,coffee,0
66,toilet,0
68,book,0
71,countertop,0
72,stove,0
74,kitchen,0
75,computer,0
78,bar,0
79,arcade,0
82,towel,0
83,light,0
86,chandelier,0
87,awning,0
88,streetlight,0
90,television,0
93,apparel,0
94,pole,0
96,bannister,0
97,escalator,0
99,bottle,0
100,buffet,0
101,poster,0
102,stage,0
106,conveyer,0
107,canopy,0
108,washer,0
109,plaything,0
112,barrel,0
113,basket,0
116,bag,0
118,cradle,0
119,oven,0
120,ball,0
121,food,0
122,step,0
124,trade,0
125,microwave,0
126,pot,0
130,dishwasher,0
132,blanket,0
133,sculpture,0
134,hood,0
135,sconce,0
136,vase,0
137,traffic,0
138,tray,0
139,ashcan,0
140,fan,0
142,crt,0
143,plate,0
144,monitor,0
145,bulletin,0
146,shower,0
147,radiator,0
148,glass,0
149,clock,0
150,flag,0